732.0E-3,2.227,4.574,7.852,11.26,14.33,17.03,19.52,21.92,24.28,26.63,28.99,31.36,33.73,36.10,38.48,40.86,43.24,45.62,48.00,50.37,52.74,55.10,57.46,59.82,62.17,64.52,66.86,69.19,71.53,73.85,76.18,78.49
744.0E-3,2.229,4.587,7.893,11.35,14.47,17.24,19.80,22.26,24.69,27.12,29.55,31.99,34.43,36.87,39.32,41.77,44.21,46.65,49.09,51.53,53.96,56.38,58.80,61.22,63.63,66.04,68.44,70.83,73.22,75.61,77.99,80.36
756.0E-3,2.233,4.608,7.955,11.48,14.68,17.54,20.20,22.77,25.30,27.84,30.38,32.92,35.46,38.01,40.56,43.11,45.65,48.19,50.72,53.25,55.77,58.29,60.80,63.30,65.80,68.29,70.78,73.26,75.74,78.21,80.67,83.13
768.0E-3,2.240,4.640,8.048,11.67,14.99,17.99,20.80,23.52,26.21,28.91,31.60,34.30,37.00,39.70,42.40,45.10,47.78,50.46,53.14,55.80,58.46,61.11,63.76,66.40,69.03,71.65,74.26,76.87,79.48,82.07,84.66,87.25
780.0E-3,2.251,4.689,8.186,11.95,15.45,18.66,21.68,24.63,27.56,30.49,33.42,36.36,39.29,42.22,45.14,48.05,50.95,53.85,56.73,59.60,62.46,65.32,68.16,70.99,73.82,76.63,79.44,82.24,85.03,87.82,90.60,93.37
792.0E-3,2.267,4.762,8.392,12.36,16.14,19.65,23.00,26.29,29.57,32.84,36.13,39.41,42.69,45.95,49.20,52.44,55.67,58.87,62.07,65.24,68.41,71.56,74.70,77.82,80.94,84.04,87.14,90.22,93.30,96.36,99.42,102.5
804.0E-3,2.292,4.870,8.695,12.98,17.15,21.11,24.95,28.74,32.54,36.34,40.14,43.94,47.73,51.50,55.24,58.97,62.67,66.34,70.00,73.63,77.25,80.84,84.42,87.98,91.53,95.06,98.58,102.1,105.6,109.1,112.5,116.0
816.0E-3,2.328,5.029,9.143,13.89,18.65,23.28,27.84,32.39,36.95,41.53,46.11,50.68,55.23,59.74,64.22,68.67,73.08,77.45,81.80,86.11,90.39,94.65,98.88,103.1,107.3,111.4,115.6,119.7,123.9,128.0,132.1,136.1
828.0E-3,2.380,5.262,9.803,15.24,20.88,26.50,32.13,37.79,43.51,49.24,54.98,60.70,66.37,72.00,77.57,83.09,88.56,93.97,99.34,104.7,109.9,115.2,120.4,125.6,130.7,135.8,140.9,146.0,151.1,156.1,161.1,166.1
840.0E-3,2.457,5.605,10.78,17.23,24.17,31.27,38.49,45.83,53.25,60.71,68.16,75.58,82.94,90.22,97.42,104.5,111.6,118.5,125.4,132.2,139.0,145.7,152.4,159.0,165.6,172.1,178.6,185.1,191.5,197.9,204.3,210.7
852.0E-3,2.570,6.107,12.21,20.17,29.04,38.35,47.94,57.75,67.71,77.74,87.76,97.71,107.6,117.3,126.9,136.4,145.8,155.1,164.2,173.3,182.3,191.2,200.0,208.7,217.4,226.1,234.7,243.2,251.7,260.2,268.6,277.0
864.0E-3,2.733,6.845,14.32,24.52,36.26,48.83,61.96,75.46,89.20,103.0,116.9,130.6,144.2,157.6,170.8,183.9,196.7,209.4,222.0,234.4,246.6,258.8,270.8,282.7,294.6,306.4,318.1,329.7,341.3,352.9,364.4,375.8
876.0E-3,2.971,7.926,17.44,30.95,46.95,64.39,82.76,101.8,121.1,140.7,160.2,179.5,198.7,217.5,236.1,254.4,272.5,290.3,307.8,325.2,342.4,359.3,376.2,392.9,409.4,425.9,442.3,458.5,474.7,490.8,506.9,522.8
888.0E-3,3.316,9.510,22.03,40.45,62.78,87.45,113.6,140.8,168.6,196.6,224.5,252.3,279.7,306.7,333.2,359.4,385.2,410.6,435.6,460.4,484.8,509.0,533.0,556.8,580.4,603.8,627.1,650.2,673.2,696.1,719.0,741.7
900.0E-3,3.818,11.83,28.79,54.49,86.22,121.7,159.5,198.8,239.1,279.7,320.2,360.4,400.1,439.2,477.7,515.5,552.8,589.5,625.7,661.5,696.8,731.7,766.3,800.7,834.7,868.5,902.1,935.5,968.7,1.002E3,1.035E3,1.067E3
912.0E-3,4.549,15.24,38.75,75.24,120.9,172.4,227.5,285.0,343.8,403.2,462.4,521.2,579.2,636.3,692.5,747.8,802.2,855.7,908.6,960.7,1.012E3,1.063E3,1.114E3,1.164E3,1.213E3,1.263E3,1.311E3,1.360E3,1.409E3,1.457E3,1.505E3,1.553E3
924.0E-3,5.610,20.23,53.42,105.9,172.4,247.6,328.5,413.0,499.5,586.8,673.9,760.3,845.6,929.6,1.012E3,1.093E3,1.173E3,1.252E3,1.329E3,1.406E3,1.482E3,1.556E3,1.630E3,1.704E3,1.777E3,1.849E3,1.921E3,1.992E3,2.063E3,2.134E3,2.204E3,2.275E3
936.0E-3,7.153,27.56,75.05,151.2,248.5,359.2,478.5,603.1,730.8,859.7,988.4,1.116E3,1.242E3,1.366E3,1.488E3,1.607E3,1.725E3,1.841E3,1.956E3,2.069E3,2.180E3,2.290E3,2.400E3,2.508E3,2.615E3,2.722E3,2.828E3,2.933E3,3.038E3,3.142E3,3.246E3,3.350E3
948.0E-3,9.395,38.29,106.9,218.3,361.3,524.7,701.0,885.5,1.075E3,1.265E3,1.456E3,1.645E3,1.831E3,2.014E3,2.195E3,2.372E3,2.546E3,2.718E3,2.887E3,3.054E3,3.220E3,3.383E3,3.544E3,3.705E3,3.864E3,4.021E3,4.178E3,4.334E3,4.489E3,4.644E3,4.797E3,4.950E3
960.0E-3,12.65,54.03,153.9,317.3,528.4,770.1,1.031E3,1.305E3,1.585E3,1.869E3,2.151E3,2.431E3,2.708E3,2.979E3,3.247E3,3.510E3,3.768E3,4.023E3,4.274E3,4.522E3,4.766E3,5.009E3,5.248E3,5.486E3,5.722E3,5.956E3,6.188E3,6.420E3,6.650E3,6.878E3,7.106E3,7.333E3
