300.0E-3,4.756E-6,3.060E-6,2.115E-6,1.530E-6,1.159E-6,911.5E-9,739.4E-9,615.0E-9,522.3E-9,451.4E-9,396.0E-9,352.0E-9,316.3E-9,286.9E-9,262.5E-9,241.9E-9,224.4E-9,209.3E-9,196.2E-9,184.7E-9,174.5E-9,165.5E-9,157.5E-9,150.2E-9,143.7E-9,137.7E-9,132.3E-9,127.3E-9,122.7E-9,118.5E-9,114.6E-9,110.9E-9
312.0E-3,6.005E-6,3.732E-6,2.522E-6,1.799E-6,1.351E-6,1.057E-6,855.3E-9,710.7E-9,603.7E-9,522.2E-9,458.8E-9,408.4E-9,367.6E-9,334.1E-9,306.2E-9,282.7E-9,262.6E-9,245.4E-9,230.3E-9,217.1E-9,205.5E-9,195.1E-9,185.9E-9,177.5E-9,169.9E-9,163.0E-9,156.8E-9,151.0E-9,145.7E-9,140.8E-9,136.2E-9,132.0E-9
324.0E-3,7.476E-6,4.486E-6,2.968E-6,2.090E-6,1.557E-6,1.213E-6,979.3E-9,813.1E-9,690.8E-9,598.1E-9,526.1E-9,469.0E-9,422.9E-9,385.0E-9,353.5E-9,326.9E-9,304.2E-9,284.6E-9,267.5E-9,252.6E-9,239.3E-9,227.5E-9,216.9E-9,207.4E-9,198.8E-9,190.9E-9,183.7E-9,177.1E-9,171.0E-9,165.3E-9,160.1E-9,155.2E-9
336.0E-3,9.175E-6,5.319E-6,3.450E-6,2.402E-6,1.777E-6,1.379E-6,1.111E-6,921.6E-9,783.2E-9,678.7E-9,597.8E-9,533.7E-9,482.0E-9,439.5E-9,404.2E-9,374.3E-9,348.8E-9,326.8E-9,307.7E-9,290.8E-9,275.9E-9,262.6E-9,250.7E-9,239.9E-9,230.1E-9,221.2E-9,213.0E-9,205.5E-9,198.6E-9,192.2E-9,186.2E-9,180.6E-9
348.0E-3,11.10E-6,6.225E-6,3.964E-6,2.732E-6,2.008E-6,1.553E-6,1.249E-6,1.036E-6,880.6E-9,763.8E-9,673.6E-9,602.2E-9,544.6E-9,497.4E-9,458.1E-9,424.9E-9,396.5E-9,372.0E-9,350.6E-9,331.8E-9,315.2E-9,300.3E-9,286.9E-9,274.8E-9,263.9E-9,253.9E-9,244.7E-9,236.2E-9,228.4E-9,221.2E-9,214.4E-9,208.2E-9
360.0E-3,13.24E-6,7.196E-6,4.509E-6,3.078E-6,2.251E-6,1.735E-6,1.393E-6,1.155E-6,982.6E-9,853.1E-9,753.1E-9,674.2E-9,610.6E-9,558.5E-9,515.1E-9,478.4E-9,447.0E-9,419.9E-9,396.3E-9,375.4E-9,357.0E-9,340.5E-9,325.6E-9,312.2E-9,300.0E-9,288.8E-9,278.6E-9,269.1E-9,260.4E-9,252.3E-9,244.8E-9,237.7E-9
372.0E-3,15.58E-6,8.227E-6,5.079E-6,3.439E-6,2.503E-6,1.925E-6,1.544E-6,1.280E-6,1.089E-6,946.2E-9,836.3E-9,749.6E-9,679.8E-9,622.6E-9,574.9E-9,534.7E-9,500.2E-9,470.5E-9,444.5E-9,421.5E-9,401.2E-9,383.0E-9,366.6E-9,351.8E-9,338.3E-9,325.9E-9,314.6E-9,304.1E-9,294.5E-9,285.5E-9,277.1E-9,269.3E-9
384.0E-3,18.09E-6,9.308E-6,5.672E-6,3.813E-6,2.764E-6,2.121E-6,1.700E-6,1.409E-6,1.199E-6,1.043E-6,922.8E-9,828.1E-9,751.9E-9,689.5E-9,637.5E-9,593.6E-9,556.0E-9,523.5E-9,495.1E-9,470.0E-9,447.7E-9,427.8E-9,409.9E-9,393.6E-9,378.8E-9,365.2E-9,352.7E-9,341.2E-9,330.5E-9,320.6E-9,311.4E-9,302.7E-9
396.0E-3,20.76E-6,10.43E-6,6.286E-6,4.199E-6,3.033E-6,2.323E-6,1.860E-6,1.542E-6,1.313E-6,1.143E-6,1.012E-6,909.6E-9,826.9E-9,759.2E-9,702.7E-9,655.1E-9,614.2E-9,578.9E-9,548.0E-9,520.8E-9,496.5E-9,474.8E-9,455.2E-9,437.5E-9,421.3E-9,406.5E-9,392.8E-9,380.2E-9,368.6E-9,357.7E-9,347.5E-9,338.1E-9
408.0E-3,23.55E-6,11.60E-6,6.917E-6,4.596E-6,3.310E-6,2.531E-6,2.026E-6,1.679E-6,1.431E-6,1.247E-6,1.105E-6,993.9E-9,904.6E-9,831.4E-9,770.4E-9,718.9E-9,674.8E-9,636.6E-9,603.2E-9,573.7E-9,547.4E-9,523.9E-9,502.7E-9,483.4E-9,465.8E-9,449.7E-9,434.9E-9,421.2E-9,408.4E-9,396.6E-9,385.5E-9,375.2E-9
420.0E-3,26.46E-6,12.79E-6,7.564E-6,5.003E-6,3.593E-6,2.744E-6,2.195E-6,1.820E-6,1.552E-6,1.353E-6,1.201E-6,1.081E-6,984.8E-9,906.1E-9,840.5E-9,785.1E-9,737.6E-9,696.5E-9,660.5E-9,628.7E-9,600.4E-9,575.0E-9,552.1E-9,531.3E-9,512.3E-9,494.8E-9,478.8E-9,463.9E-9,450.1E-9,437.3E-9,425.3E-9,414.0E-9
432.0E-3,29.44E-6,14.02E-6,8.226E-6,5.419E-6,3.883E-6,2.963E-6,2.369E-6,1.965E-6,1.676E-6,1.462E-6,1.299E-6,1.171E-6,1.068E-6,983.2E-9,912.9E-9,853.5E-9,802.6E-9,758.5E-9,719.9E-9,685.8E-9,655.4E-9,628.1E-9,603.5E-9,581.1E-9,560.6E-9,541.8E-9,524.5E-9,508.5E-9,493.6E-9,479.7E-9,466.8E-9,454.6E-9
